學號,性別,組別,出席,影片,期中考,期末考,總成績
102368014,M,9,8.5,82.58333333,32,28,56.02777778
102368018,M,10,9.5,82.93333333,66,59,78.81111111
102368024,F,9,8,82.58333333,69,68,81.19444444
102368027,F,9,8,82.58333333,68,83.5,86.02777778
102368030,F,11,0,66.53333333,39,30,45.17777778
100368033,M,4,12,73.33333333,58,79,82.11111111
100368059,F,4,12,73.33333333,67,78,84.77777778
100368060,F,4,5,73.33333333,55,56.5,66.61111111
100363041,F,6,12,76.91666667,40,49.5,67.47222222
103368001,M,6,12,76.91666667,54,60.5,75.80555556
103368002,M,8,11,81.9,39,50,67.96666667
103368003,M,1,12,75.86666667,52,68.5,77.45555556
103368004,M,5,6,82.46666667,64,69,77.82222222
103368005,F,3,12,84.33333333,55,56.5,77.27777778
103368006,F,7,12,76.56666667,35,54.5,67.35555556
103368007,M,4,7,73.33333333,44,44.5,60.94444444
103368008,F,10,12,82.93333333,53,70.5,80.81111111
103368011,M,6,11,76.91666667,54,50.5,71.47222222
103368005,M,2,11,69.7,40,57,66.56666667
103368036,F,4,9,73.33333333,50,52.5,67.61111111
103368014,F,3,10,84.33333333,65,54,77.77777778
103368015,F,3,10.5,84.33333333,59,104,92.94444444
103368016,F,3,12,84.33333333,51,54,75.11111111
103368017,F,5,12,82.46666667,55,72.5,81.98888889
103368018,F,2,9,69.7,39,78,71.23333333
103368019,M,1,11,75.86666667,38,40,62.28888889
103368080,F,1,11,75.86666667,63,60,77.28888889
103368021,F,7,12,76.56666667,55,64.5,77.35555556
103368022,M,10,12,82.93333333,59,59.5,79.14444444
103368023,M,8,12,81.9,57,66,80.3
103368024,M,6,11,76.91666667,85,94,96.30555556
103368025,M,1,8,75.86666667,41,54,64.95555556
103368026,F,2,10,69.7,36,61.5,65.73333333
103368027,F,10,11,82.93333333,66,55,78.97777778
103368028,M,10,9,82.93333333,41,44,64.97777778
103368029,F,7,11,76.56666667,45,43,65.85555556
103368030,M,3,12,84.33333333,69,63,84.11111111
103368031,M,7,11,76.56666667,68,80,85.85555556
103368032,M,8,12,81.9,57,60.5,78.46666667
103368035,F,8,12,81.9,53,50,73.63333333
103368036,F,3,12,84.33333333,85,79,94.77777778
103368037,M,5,12,82.46666667,89,100,100
103368038,F,2,10,69.7,55,58.5,71.06666667
103368039,M,3,11,84.33333333,63,55,78.44444444
103368040,F,2,10,69.7,42,48,63.23333333
103368041,M,2,12,69.7,74,71,83.56666667
103368042,F,4,8,73.33333333,45,0,47.44444444
103368045,F,12,11,77.11666667,39,47,65.37222222
103368046,F,6,12,76.91666667,66,72.5,83.80555556
103368047,M,12,5,77.11666667,52,35,60
103368049,M,5,12,82.46666667,64,46,76.15555556
103368050,M,8,12,81.9,58,82.5,86.13333333
103368052,F,5,12,82.46666667,67,89,91.48888889
103368053,M,12,9,77.11666667,60,41,68.37222222
103365056,F,11,11,66.53333333,48,43.5,63.67777778
103365306,F,11,12,66.53333333,29,47,60
103D33005,M,11,10.5,66.53333333,60,51,69.67777778
